osm_id,osm_type,Type,name_en,name_zh_mbx,City,lon,lat,lat-long-dif,name,wikipedia,wikidata,name_zh
892951053,node,Tourism,Samsung Hyeol,三姓穴,Jeju,126.5284956,33.5048304,0.029278,삼성혈 (Samseonghyeol Shrine),,,
406934946,way,Tourism,Samyang Beach,三阳黑沙海滨浴场,Jeju,126.5862139,33.52622952,0.079117,삼양검은모래 해변,,Q12625130,
2598237154,node,Tourism,Sangumburi Crater,山君不离,Jeju,126.6898117,33.4343066,0.195521,산굼부리 분화구,,,
371667202,way,Tourism,Spirited Garden,思索之苑,Jeju,126.2547277,33.32492163,0.544469,생각하는 정원,,,
249857724,way,Tourism,Teddy Bear Safari Teseum,泰迪熊野生动物国,Jeju,126.4120907,33.25020555,0.232079,테디베어뮤지엄,,,
369786684,way,Tourism,Teddy Valley Golft,泰迪谷高尔夫乡村俱乐部,Jeju,126.3427341,33.28996939,0.10912,테디밸리GC&리조트,,,
1456303681,node,Tourism,Aquaria KLCC,吉隆坡水族馆,Kuala Lumpur,101.7131121,3.153429,59.267108,Aquaria KLCC,en:Aquaria KLCC,Q29168,吉隆坡城中城水族馆
1686561043,node,Tourism,Batu Caves,黑风洞,Kuala Lumpur,101.6829764,3.2380198,0.114727,Batu Caves,en:Batu Caves,Q687629,黑风洞
4124561552,node,Tourism,City Gallery,城市长廊,Kuala Lumpur,101.6940707,3.1470261,0.102088,Kuala Lumpur City Gallery,,,
3322789787,node,Tourism,Deer Park,吉隆坡鹿园,Kuala Lumpur,101.6854066,3.1431114,0.012579,Deer Park,,,
3310818921,node,Tourism,Dharma Realm Guan Yin Sagely Monastery,法界观音圣寺,Kuala Lumpur,101.7159238,3.1596781,0.047084,Dharma Realm Guan Yin Sagely Monastery Canteen,,,
2518511801,node,Tourism,Hibiscus Garden,吉隆坡木槿花园,Kuala Lumpur,101.6875466,3.1437276,0.044328,KL Orchid Garden,,,
4277923290,node,Tourism,Kuala Lumpur Guan Yin Si,威镇宫观音寺,Kuala Lumpur,101.6987961,3.1394612,0.015516,Guan Yin Temple,,,观音庙
148018446,way,Tourism,Malaysia Agriculture Park,马来西亚农业公园,Kuala Lumpur,101.5112965,3.096088717,0.230872,Malaysia Agriculture Park,,,
244264278,way,Tourism,Masjid Albukhary,阿布卡瑞清真寺,Kuala Lumpur,101.7048425,3.13939074,0.236848,,,,
1537737630,node,Tourism,Masjid Jamek,嘉美克清真寺,Kuala Lumpur,101.6965657,3.1495737,0.01846,KJ13 Masjid Jamek,en:Masjid Jamek LRT Station,Q1055044,占美清真寺
154443873,way,Tourism,Menara Telekom,马来西亚电讯大厦,Kuala Lumpur,101.6657432,3.116200625,0.064196,Menara Telekom,,Q118214,
323394984,way,Tourism,National Archives of Malaysia,马来西亚国家档案馆,Kuala Lumpur,101.6873795,3.137713317,0.043149,Muzium Negara,en:National Museum (Malaysia),Q917630,国家博物馆
428954061,way,Tourism,National Art Gallery,马来西亚国家美术馆,Kuala Lumpur,101.7050521,3.173718277,0.053678,Balai Seni Visual Negara,en:National Visual Arts Gallery (Malaysia),,
4283481889,node,Tourism,National History Museum,皇家马来西亚三军历史博物馆,Kuala Lumpur,101.6934127,3.1471514,0.038206,Kuala Lumpur City Gallery,,,
23768627,way,Tourism,National Mosque,国家清真寺,Kuala Lumpur,101.6917219,3.141850232,0.006992,Masjid Negara,en:National Mosque of Malaysia,Q1356818,
148960134,way,Tourism,National Planetarium,马来西亚国家天文馆,Kuala Lumpur,101.6893748,3.139525632,0.004672,Planetarium Negara,en:Planetarium Negara,Q924297,国家天文馆
158527518,way,Tourism,National Science Center,马来西亚国家科学中心,Kuala Lumpur,101.644834,3.149483067,0.054498,Pusat Sains Negara,,Q7261706,
119182063,way,Tourism,National Sports Complex,马来西亚国家体育中心,Kuala Lumpur,101.6912484,3.05474265,0.141155,,,Q2014912,
648858711,node,Tourism,Petronas Towers,双子塔,Kuala Lumpur,101.7167147,3.1557871,0.126511,Petronas Towers Viewpoint #4,,Q83063,
4329258589,node,Tourism,Royal Malaysia Police Museum,马来西亚皇家警察博物馆,Kuala Lumpur,101.6889136,3.1409386,0.04265,Muzim Polis Diraja Malaysia,en:Royal Malaysian Police Museum,Q3015254,马来西亚皇家警察博物馆
3645616837,node,Tourism,Rumah Penghulu Abu Seman,阿布瑟曼酋长故居,Kuala Lumpur,101.7164911,3.1502993,0.036938,Rumah Penghulu,,,
4238853806,node,Tourism,Sin Sze Si Ya Temple,仙四师爷庙,Kuala Lumpur,101.6963629,3.1456516,0.024776,Sin Sze Si Ya Temple,,Q2494864,
376490832,way,Tourism,St Mary church,圣玛丽教堂,Kuala Lumpur,101.6934654,3.150365271,0.007611,St Mary's Cathedral,"en:St. Mary's Cathedral, Kuala Lumpur",,
23768010,way,Tourism,Sultan Abdul Samad Building,苏丹阿都沙末大厦,Kuala Lumpur,101.6942804,3.14760724,0.003573,Bangunan Sultan Abdul Samad,,Q615958,苏丹阿都沙末大厦
343508974,node,Tourism,Taman Tasik Titiwangsa,蒂蒂旺沙湖,Kuala Lumpur,101.7045481,3.1775418,0.040202,Taman Tasik Titiwangsa,,,
28215347,way,Tourism,The Sri Maha Mariamman Temple,斯里玛哈玛丽亚曼庙,Kuala Lumpur,101.6962476,3.14343275,0.04241,Sri Maha Mariamman Temple,,Q7586152,
2814756042,node,Tourism,Amanohashidate,天桥立,Kyoto,135.1877784,35.5628125,65.910911,天橋立神社,,Q259727,
1936156791,node,Tourism,Bishamon-dō Temple,毗沙门堂,Kyoto,135.8186566,35.0016263,1.192064,毘沙門堂門跡　Bishamon-do Monzeki Temple,,,
404678473,way,Tourism,Enryaku-ji,延历寺,Kyoto,135.8416172,35.07007312,0.091407,,,,
301527733,way,Tourism,Fushimi Inari Shrine,伏见稻荷大社,Kyoto,135.7740464,34.96728342,0.170361,Fushimi Inari-Taisha,,Q714828,
87960616,way,Tourism,Ginkaku-ji,银阁寺,Kyoto,135.7981697,35.02714248,0.083982,書院,,Q257473,
390069758,way,Tourism,Goju no To,五重塔,Kyoto,135.8221153,34.95059846,0.10049,五重塔,,,
428667261,way,Tourism,Heian Shrine,平安神宫,Kyoto,135.7841968,35.01524138,0.102561,平安神宮会館,,Q385141,
720256665,node,Tourism,Kasamatsu Park,伞松公园,Kyoto,135.1955334,35.586533,1.159955,傘松公園,,,
351136449,way,Tourism,Kawai shrine,河合神社,Kyoto,135.7719364,35.0347053,1.128231,河合神社,,,
98115917,way,Tourism,Kinkaku-ji,金阁寺,Kyoto,135.7300913,35.03911579,0.046256,金閣寺,ja:鹿苑寺,Q270983,
336641107,way,Tourism,Kiyomizu-dera Temple,清水寺,Kyoto,135.7839444,34.99502107,0.097948,清水寺 (Kiyomizu-dera Temple),ja:清水寺,,
316011169,way,Tourism,Kumano Nyakuoji Shrine,熊野若王子神社,Kyoto,135.7962831,35.0156498,0.032967,熊野若王子神社,,,
343426761,way,Tourism,Kuramadera Temple,鞍马寺,Kyoto,135.7721466,35.11582789,0.124315,鞍馬寺,,Q608668,
54169794,way,Tourism,Kyoto Gyoen National Garden,京都御苑,Kyoto,135.7636983,35.02426795,0.100008,京都御苑,ja:京都御苑,Q843854,
162058637,way,Tourism,Kyoto University,京都大学,Kyoto,135.7855351,35.03074542,0.028314,京都大学 北部構内 (Kyoto University North Campus),,Q336264,
1422945982,node,Tourism,Miho Museum,美秀美术馆,Kyoto,136.0161311,34.9149,0.346441,ミホミュージアム,,Q1268542,美秀美術館
127496799,way,Tourism,Nara Prefectural Museum of Art,奈良县立美术馆,Kyoto,135.8326046,34.6858939,0.412533,奈良県立美術館 (Nara Prefectural Museum of Art),ja:奈良県立美術館,Q11445231,
57111281,way,Tourism,Nijō Castle,二条城,Kyoto,135.7482797,35.01318931,0.41162,二条城 (Nijō Castle),ja:二条城,Q1013399,
432843532,way,Tourism,Okazaki Park,冈崎公园,Kyoto,135.7822623,35.0143705,0.035164,岡崎公園,ja:岡崎公園 (京都市),,
4355966389,node,Tourism,Saimyō-ji,西明寺,Kyoto,135.6749489,35.0569981,223.666854,,,,西明寺
260121328,way,Tourism,Senbon Torii,千本鸟居,Kyoto,135.7750409,34.96672123,0.190369,千本鳥居,,,
99145408,way,Tourism,Sentō Gosho,仙洞御所,Kyoto,135.7649826,35.02252808,0.065865,仙洞御所 (Sentō-gosho),,Q909444,
429118673,way,Tourism,Uji Bridge,宇治桥,Kyoto,135.8060779,34.89283409,0.170789,宇治橋,,Q11449502,
1422963059,node,Tourism,Uji Genji Musuem,源氏物语博物馆,Kyoto,135.810169,34.894103,0.00536,宇治市源氏物語ミュージアム,,Q5677900,
121131295,way,Tourism,Umekoji Park,梅小路公园,Kyoto,135.7455516,34.98717061,0.157685,梅小路公園,,,
1422966367,node,Tourism,Umekōji Steam Locomotive Museum,梅小路蒸汽火车纪念馆,Kyoto,135.7427824,34.9869353,0.003005,梅小路蒸気機関車館,ja:梅小路蒸気機関車館,,
221472781,way,Tourism,Zuishinin,随心院,Kyoto,135.8165254,34.95930535,0.101373,,,,
60693939,way,Tourism,Battersea Park Children's Zoo,贝特西公园儿童动物园,London,-0.1562080278,51.48120375,152.494632,Children's Zoo,,Q810947,
1802652184,node,Tourism,Big Ben,大本钟,London,-0.1245825,51.5006801,0.051102,Big Ben,en:Big Ben,Q41225,大本钟
127350090,way,Tourism,BMX Track,小轮车赛场,London,-0.01365631429,51.55080587,0.161052,Olympic BMX Track,,,
177044,relation,Tourism,British Museum,大英博物馆,London,-0.1271035264,51.51944136,0.144812,British Museum,en:British Museum,Q6373,
5208404,relation,Tourism,Buckingham Palace,白金汉宫,London,-0.1424676881,51.50092924,0.033876,Buckingham Palace,en:Buckingham Palace,Q42182,
59598355,node,Tourism,Cenotaph,和平纪念碑,London,-0.1260866,51.5026685,0.01812,The Cenotaph,"en:Cenotaph#The Cenotaph, London",Q2896743,
17110975,way,Tourism,Eltham Palace,艾尔森宫,London,0.04844389444,51.44708448,135.14594,Eltham Palace,en:Eltham Palace,Q62397,
146515317,way,Tourism,Eton Manor,伊顿庄园体育中心,London,-0.01692855,51.553045,0.171333,Eton Manor,,Q1281588,
101154182,way,Tourism,Fashion & Textile Museum,时装及纺织品博物馆,London,-0.08163016,51.50119566,0.116551,Fashion and Textile Museum,en:Fashion and Textile Museum,,
502584174,node,Tourism,Fo Guang Shan Temple,佛光山寺,London,-0.1382731,51.5170887,0.072536,Fo Guang Temple,,Q2685759,
24653374,way,Tourism,Kenwood House,肯伍德别墅,London,-0.1675523056,51.57140289,0.083593,Kenwood House,,Q764804,
204068874,way,Tourism,London Eye,伦敦眼,London,-0.11968585,51.50328712,0.115982,Coca‑Cola London Eye,en:London Eye,Q160659,
19790006,way,Tourism,Lord's Cricket Ground,罗德板球场,London,-0.1719174308,51.52967814,0.078623,Lord's Cricket Ground,en:Lord's Cricket Ground,Q331613,
33695114,way,Tourism,Mansion House,伦敦市长官邸,London,-0.08936675556,51.51309353,0.099135,Mansion House,"en:Mansion House, London",Q1786933,
4372002,way,Tourism,National Gallery,国家美术馆,London,-0.1288024937,51.5087374,0.043792,National Gallery,en:National Gallery,Q180788,國家美術館
4030635565,node,Tourism,New London Architecture,新伦敦建筑,London,-0.1315029,51.519611,0.013574,New London Architecture,,Q21716357,
90404358,way,Tourism,Old Operating Theatre Museum & Herb Garret,旧手术室博物馆,London,-0.0885635375,51.50502751,0.057523,Old Operating Theatre Museum,en:Old Operating Theatre Museum and Herb Garret,,
3661486904,node,Tourism,Olympic Village,伦敦奥运村,London,-0.0091769,51.5481075,0.122467,East Village,,Q2022844,
30863528,node,Tourism,Orelans House Gallery,奥尔良画廊,London,-0.3188083,51.4473092,0.41043,Orleans House Gallery,,Q12064946,
510786764,node,Tourism,Petrie Museum,皮特里埃及考古博物馆,London,-0.1329563,51.5235257,0.262069,Petrie Museum of Egyptian Archeology,,Q2002512,
106771450,way,Tourism,Piccadilly Circus,皮卡迪利广场,London,-0.134257869,51.5099025,0.014925,Piccadilly Circus,,Q215255,皮卡迪利廣場
1289223308,node,Tourism,Queen's Gallery,女王美术馆,London,-0.1425109,51.4997933,0.018362,Queen's Gallery,en:Queen\'s Gallery,Q1434767,
268533448,way,Tourism,Royal Observatory Greenwich,格林威治天文台,London,-0.001119520238,51.47749731,51.478617,Royal Observatory Greenwich,"en:Royal Observatory, Greenwich",,
43706245,way,Tourism,Samuel Johnson's House,约翰逊博士故居,London,-0.10816505,51.51490963,0.144458,Dr Johnson's House,en:Dr Johnson's House,,
26183417,way,Tourism,Southwark Cathedral,萨瑟克大教堂,London,-0.08958966,51.50607796,0.027407,Southwark Cathedral,en:Southwark Cathedral,Q922967,
1490680047,node,Tourism,St Peter's Church,圣彼得教堂,London,0.0186158,51.4552521,0.159031,St Peter's Church,,,
274879889,way,Tourism,Streatham Ice Rink,斯特里特姆,London,-0.1309949286,51.42381649,0.181046,Streatham Ice & Leisure Centre,,Q7622735,
24642569,way,Tourism,Tate Modern,泰德现代博物馆,London,-0.09956708947,51.50764172,0.115253,Tate Modern,en:Tate Modern,Q193375,
26183027,way,Tourism,The Central Criminal Court ( Old Bailey ),中央刑事法院(老贝利),London,-0.1017738583,51.51528718,0.009852,Central Criminal Court,en:Old Bailey,,
184236905,way,Tourism,The Royal Artillery Barracks,皇家炮团军营,London,0.05798879615,51.48323927,0.191811,Royal Artillery Barracks,,Q1256872,
39811548,way,Tourism,The UK Supreme Court,英国最高法院,London,-0.12818978,51.50040714,0.203346,Supreme Court,en:Supreme Court of the United Kingdom,,
3060887211,node,Tourism,The View from the Shard,碎片大厦|伦敦摘星塔观景层,London,-0.0863928,51.5044739,0.045864,View from the Shard,,Q17062261,
1289196167,node,Tourism,Tower Bridge,伦敦塔桥,London,-0.0753581,51.505502,0.012063,Tower Bridge,en:Tower Bridge,Q83125,塔桥
104341570,way,Tourism,Velodrome,奥林匹克公园自行车馆,London,-0.01521467308,51.5504615,0.105103,Lee Valley VeloPark,en:London Velopark,,
265309106,way,Tourism,Water Polo Arena,奥林匹克公园水球馆,London,-0.01273684,51.54140684,0.011532,,,Q1140412,
116587436,way,Tourism,Wembley Stadium,温布利体育场,London,-0.2797243583,51.55611537,0.281696,Wembley Stadium,en:Wembley Stadium,Q128468,
364313092,way,Tourism,Westminster Abbey,威斯敏斯特大教堂,London,-0.1275146946,51.49942746,0.208898,Westminster Abbey,en:Westminster Abbey,Q5933,威斯敏斯特修道院（西敏寺）
422130703,way,Tourism,Autry National Center,奥特里国家中心,Los Angeles,-118.2813328,34.14852856,135.504717,Autry Western Museum of Western Heritage,,Q4827110,
3503615,relation,Tourism,Beverly Hills,贝弗利山,Los Angeles,-118.4003198,34.08234632,0.185169,Beverly Hills,"Beverly Hills, California",Q127856,
427942768,way,Tourism,Bradbury Building,布拉德伯里大厦,Los Angeles,-118.2478187,34.05041909,152.298238,Bradbury Building,en:Bradbury Building,Q495106,
175760816,way,Tourism,Canal Walk,运河城,Los Angeles,-118.4652302,33.98146682,0.286364,,,,
422141102,way,Tourism,Capitol Records Building,国会唱片大楼,Los Angeles,-118.3262672,34.10316818,0.260664,Capitol Records Buildling,,Q2937482,
6169475,relation,Tourism,Catalina Island,卡特琳娜岛,Los Angeles,-118.46449,33.40337627,0.838015,Santa Catalina Island,"en:Santa Catalina Island, California",Q845229,
150964686,node,Tourism,Chinatown,洛杉矶唐人街,Los Angeles,-118.2389626,34.0625115,152.301474,New Chinatown,,Q2555601,
5586855,relation,Tourism,Disneyland,洛杉矶迪士尼乐园,Los Angeles,-117.9193031,33.81297393,0.569197,,,Q181185,
151485233,way,Tourism,Dolby Theatre,杜比剧院,Los Angeles,-118.3403755,34.10269113,0.71079,Dolby Theatre,en:Dolby Theatre,Q180615,
121178631,way,Tourism,Getty Center,盖蒂中心,Los Angeles,-118.4749537,34.07762969,0.15964,J. Paul Getty Museum,en:J. Paul Getty Museum,Q29247,
2722884,relation,Tourism,Griffith Park,格里菲斯公园,Los Angeles,-118.3104561,34.12936313,0.216231,Griffith Park,,Q1340614,
1830231415,node,Tourism,Hollywood,好莱坞,Los Angeles,-118.3299899,34.1028268,0.04607,Hollywood,en:Hollywood,Q34006,
424024152,way,Tourism,Hollywood Walk of Fame,好莱坞星光大道,Los Angeles,-118.3421832,34.1013022,0.013718,,,Q71719,
1860026463,node,Tourism,Jurassic Park——The Ride,侏罗纪公园之旅,Los Angeles,-118.3576079,34.1399155,152.497523,Jurassic Park,,Q2116016,
329124286,way,Tourism,Knott's Berry Farm,诺氏果园,Los Angeles,-117.9993205,33.84317453,0.655028,Knott's Berry Farm,en:Knott's Berry Farm,Q1207585,
6339119,relation,Tourism,La Brea Tar Pits and Museum,沥青坑博物馆,Los Angeles,-118.3554352,34.06373623,0.576676,Page Museum,,,
150974026,node,Tourism,Little Tokyo,小东京,Los Angeles,-118.2417216,34.0482697,0.12918,Little Tokyo,,Q1780798,
112100,relation,Tourism,Long Beach,长滩,Los Angeles,-118.1569214,33.83274275,0.300327,Long Beach,"en:Long Beach, California",Q16739,
368167145,node,Tourism,MAK Center for Art and Architecture -- Schindler House,MAK艺术与建筑中心,Los Angeles,-118.3722222,34.0866667,0.469225,Mac Center For Art And Architecture,,Q1932041,
2317589,relation,Tourism,Manhattan Beach,曼哈顿海滩,Los Angeles,-118.3973393,33.88812633,152.285466,Manhattan Beach,"en:Manhattan Beach, California",Q568610,
368174050,node,Tourism,Museum of the American West,美国西部博物馆,Los Angeles,-118.2817425,34.1488963,0.376367,Museum of the American West,,Q4827110,
420679719,way,Tourism,Otis College of Art and Design Gallery,奥蒂斯艺术与设计学院画廊,Los Angeles,-118.4171884,33.95636384,0.327978,,,,
368171691,node,Tourism,Palm Springs,棕榈泉,Los Angeles,-116.5116805,33.8241854,2.037686,Palm Springs City Hall,,Q488004,
6103417,relation,Tourism,Santa Monica Beach,圣莫尼卡海滩,Los Angeles,-118.4944209,34.00745003,2.166005,Santa Monica State Beach,,Q7419811,
218925531,way,Tourism,Santa Monica Swim Center,圣莫尼卡游泳中心,Los Angeles,-118.4728949,34.01607375,0.03015,Santa Monica Swim Center,,,
362491078,way,Tourism,Six Flags Magic Mountain,六旗魔术山主题公园,Los Angeles,-118.5985822,34.42415859,0.533772,,,Q1515080,
381189683,way,Tourism,Sunset Strip,日落大道,Los Angeles,-118.378296,34.09313453,152.471431,West Sunset Boulevard,,,
424105908,way,Tourism,TCL Chinese Theatre,中国大剧院,Los Angeles,-118.3409969,34.10181894,0.045984,TCL Chinese Theatre,en:TCL Chinese Theatre,,
470897671,node,Tourism,The Grammy Museum,格莱美博物馆,Los Angeles,-118.2646978,34.0444591,0.133659,Grammy Museum,,Q7737452,
368171340,node,Tourism,The Greek Theatre,希腊剧场,Los Angeles,-118.2961872,34.1197307,0.106761,Greek Theater,,Q5601897,
313036846,way,Tourism,Universal Studios Hollywood,好莱坞环球影城,Los Angeles,-118.3552404,34.13864298,0.077965,Universal Studios Hollywood,,Q1337576,
24576816,way,Tourism,"University of California, Los Angeles (UCLA)",加利福尼亚大学洛杉矶分校,Los Angeles,-118.4447743,34.07167921,0.156498,"University of California, Los Angeles",en:University of California Los Angeles,,
6114948,relation,Tourism,Venice Beach,威尼斯海滩,Los Angeles,-118.4741567,33.98603026,0.115031,Venice Beach,,Q1303805,
24907820,way,Tourism,Walt Disney Concert Hall,华特·迪士尼音乐厅,Los Angeles,-118.249646,34.05545266,0.293933,Walt Disney Concert Hall,en:Walt Disney Concert Hall,Q474326,
265320169,way,Tourism,Al Hirschfeld Theater,艾尔赫施菲德剧院,NYC,-73.98924953,40.75922895,50.964173,Al Hirschfeld Theatre,en:Al Hirschfeld Theatre,Q2829346,
2020487653,node,Tourism,"Asser Levy Recreation Center, Pool & Playground","Asser Levy康体中心,游泳池&游乐场",NYC,-73.9756907,40.7361264,0.036661,Asser Levy,,Q4808743,
222299275,way,Tourism,Broadway,百老汇,NYC,-74.01178274,40.70763592,0.064583,Broadway,en:Broadway (Manhattan),Q11260,
38839347,way,Tourism,Bronx Zoo,布朗克斯动物园,NYC,-73.87720488,40.8481496,0.275092,Bronx Zoo,en:Bronx Zoo,Q739792,
158869539,node,Tourism,Chelsea,切尔西,NYC,-74.0015283,40.7464906,114.748019,Chelsea,,Q1069129,
2717293825,node,Tourism,Discovery Times Square,发现时代广场,NYC,-73.9872654,40.7577432,0.025516,Discovery Times Square,en:Discovery Times Square,Q5281974,
4169781,relation,Tourism,Duffy Square,杜菲广场,NYC,-73.98505587,40.75892822,0.003395,Duffy Square,en:Duffy Square,Q901251,
160947235,way,Tourism,Grace Church,恩典堂,NYC,-73.9909078,40.73199244,0.032788,Grace Church,en:Grace Church (Manhattan),Q3916756,
265947358,way,Tourism,Grand Central Terminal,大中央车站,NYC,-73.97724412,40.75262759,0.034299,Grand Central Terminal,en:Grand Central Terminal,Q11290,中央车站
